./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008505.1_ASM850v1_protein.faa	--taxid	1428	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008505.1	--pub	NA	[Bacillus thuringiensis] serovar konkukian str. 97-27
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000191145.1_ASM19114v1_protein.faa	--taxid	871585	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000191145.1	--pub	NA	Acinetobacter pittii PHEA-2
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000014805.1_ASM1480v1_protein.faa	--taxid	380703	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000014805.1	--pub	NA	Aeromonas hydrophila subsp. hydrophila ATCC 7966
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000092025.1_ASM9202v1_protein.faa	--taxid	176299	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000092025.1	--pub	NA	Agrobacterium fabrum str. C58
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011805.1_ASM1180v1_protein.faa	--taxid	312309	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011805.1	--pub	NA	Aliivibrio fischeri ES114
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000196835.1_ASM19683v1_protein.faa	--taxid	749927	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000196835.1	--pub	NA	Amycolatopsis mediterranei U32
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008625.1_ASM862v1_protein.faa	--taxid	224324	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008625.1	--pub	NA	Aquifex aeolicus VF5
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007845.1_ASM784v1_protein.faa	--taxid	198094	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007845.1	--pub	NA	Bacillus anthracis str. Ames
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008165.1_ASM816v1_protein.faa	--taxid	260799	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008165.1	--pub	NA	Bacillus anthracis str. Sterne
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007825.1_ASM782v1_protein.faa	--taxid	226900	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007825.1	--pub	NA	Bacillus cereus ATCC 14579
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000009045.1_ASM904v1_protein.faa	--taxid	224308	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000009045.1	--pub	NA	Bacillus subtilis subsp. subtilis str. 168
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000009925.1_ASM992v1_protein.faa	--taxid	295405	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000009925.1	--pub	NA	Bacteroides fragilis YCH46
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011065.1_ASM1106v1_protein.faa	--taxid	226186	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011065.1	--pub	NA	Bacteroides thetaiotaomicron VPI-5482
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000165905.1_ASM16590v1_protein.faa	--taxid	702459	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000165905.1	--pub	NA	Bifidobacterium bifidum PRL2010
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007525.1_ASM752v1_protein.faa	--taxid	206672	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007525.1	--pub	NA	Bifidobacterium longum NCC2705
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000318015.1_ASM31801v1_protein.faa	--taxid	568707	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000318015.1	--pub	NA	Bordetella bronchiseptica 253
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000317935.1_ASM31793v1_protein.faa	--taxid	1208660	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000317935.1	--pub	NA	Bordetella parapertussis Bpp5
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000195715.1_ASM19571v1_protein.faa	--taxid	257313	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000195715.1	--pub	NA	Bordetella pertussis Tohama I
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008685.2_ASM868v2_protein.faa	--taxid	224326	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008685.2	--pub	NA	Borreliella burgdorferi B31
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000023405.1_ASM2340v1_protein.faa	--taxid	446465	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000023405.1	--pub	NA	Brachybacterium faecium DSM 4810
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011365.1_ASM1136v1_protein.faa	--taxid	224911	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011365.1	--pub	NA	Bradyrhizobium diazoefficiens USDA 110
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000009605.1_ASM960v1_protein.faa	--taxid	107806	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000009605.1	--pub	NA	Buchnera aphidicola str. APS (Acyrthosiphon pisum)
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011705.1_ASM1170v1_protein.faa	--taxid	243160	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011705.1	--pub	NA	Burkholderia mallei ATCC 23344
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011545.1_ASM1154v1_protein.faa	--taxid	272560	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011545.1	--pub	NA	Burkholderia pseudomallei K96243
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000009085.1_ASM908v1_protein.faa	--taxid	197	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000009085.1	--pub	NA	Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000006905.1_ASM690v1_protein.faa	--taxid	190650	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000006905.1	--pub	NA	Caulobacter vibrioides CB15
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000022005.1_ASM2200v1_protein.faa	--taxid	565050	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000022005.1	--pub	NA	Caulobacter vibrioides NA1000
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008745.1_ASM874v1_protein.faa	--taxid	115713	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008745.1	--pub	NA	Chlamydia pneumoniae CWL029
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000068585.1_ASM6858v1_protein.faa	--taxid	471472	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000068585.1	--pub	NA	Chlamydia trachomatis 434/Bu
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008725.1_ASM872v1_protein.faa	--taxid	272561	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008725.1	--pub	NA	Chlamydia trachomatis D/UW-3/CX
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000006985.1_ASM698v1_protein.faa	--taxid	194439	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000006985.1	--pub	NA	Chlorobaculum tepidum TLS
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000018865.1_ASM1886v1_protein.faa	--taxid	324602	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000018865.1	--pub	NA	Chloroflexus aurantiacus J-10-fl
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000009205.2_ASM920v2_protein.faa	--taxid	272563	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000009205.2	--pub	NA	Clostridioides difficile 630
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008765.1_ASM876v1_protein.faa	--taxid	272562	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008765.1	--pub	NA	Clostridium acetobutylicum ATCC 824
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000063585.1_ASM6358v1_protein.faa	--taxid	413999	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000063585.1	--pub	NA	Clostridium botulinum A str. ATCC 3502
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000017045.1_ASM1704v1_protein.faa	--taxid	441771	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000017045.1	--pub	NA	Clostridium botulinum A str. Hall
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011325.1_ASM1132v1_protein.faa	--taxid	196627	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011325.1	--pub	NA	Corynebacterium glutamicum ATCC 13032
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007765.2_ASM776v2_protein.faa	--taxid	227377	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007765.2	--pub	NA	Coxiella burnetii RSA 493
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008565.1_ASM856v1_protein.faa	--taxid	243230	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008565.1	--pub	NA	Deinococcus radiodurans R1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000195755.1_ASM19575v1_protein.faa	--taxid	882	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000195755.1	--pub	NA	Desulfovibrio vulgaris str. Hildenborough
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000021645.1_ASM2164v1_protein.faa	--taxid	515635	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000021645.1	--pub	NA	Dictyoglomus turgidum DSM 6724
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000025565.1_ASM2556v1_protein.faa	--taxid	716541	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000025565.1	--pub	NA	Enterobacter cloacae subsp. cloacae ATCC 13047
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007785.1_ASM778v1_protein.faa	--taxid	226185	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007785.1	--pub	NA	Enterococcus faecalis V583
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000174395.2_ASM17439v2_protein.faa	--taxid	333849	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000174395.2	--pub	NA	Enterococcus faecium DO
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000026345.1_ASM2634v1_protein.faa	--taxid	585057	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000026345.1	--pub	NA	Escherichia coli IAI39
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000299455.1_ASM29945v1_protein.faa	--taxid	1133852	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000299455.1	--pub	NA	Escherichia coli O104:H4 str. 2011C-3493
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008865.2_ASM886v2_protein.faa	--taxid	386585	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008865.2	--pub	NA	Escherichia coli O157:H7 str. Sakai
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000183345.1_ASM18334v1_protein.faa	--taxid	685038	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000183345.1	--pub	NA	Escherichia coli O83:H1 str. NRG 857C
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000005845.2_ASM584v2_protein.faa	--taxid	511145	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000005845.2	--pub	NA	Escherichia coli str. K-12 substr. MG1655
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000026325.1_ASM2632v1_protein.faa	--taxid	585056	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000026325.2	--pub	NA	Escherichia coli UMN026
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000064305.2_ASM6430v2_protein.faa	--taxid	402612	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000064305.2	--pub	NA	Flavobacterium psychrophilum JIP02/86
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008985.1_ASM898v1_protein.faa	--taxid	1754192	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008985.1	--pub	NA	Francisella tularensis subsp. tularensis SCHU S4
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007325.1_ASM732v1_protein.faa	--taxid	190304	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007325.1	--pub	NA	Fusobacterium nucleatum subsp. nucleatum ATCC 25586
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000159155.2_ASM15915v2_protein.faa	--taxid	525284	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000159155.2	--pub	NA	Gardnerella vaginalis ATCC 14019
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007985.2_ASM798v2_protein.faa	--taxid	243231	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007985.2	--pub	NA	Geobacter sulfurreducens PCA
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011385.1_ASM1138v1_protein.faa	--taxid	251221	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011385.1	--pub	NA	Gloeobacter violaceus PCC 7421
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000027305.1_ASM2730v1_protein.faa	--taxid	71421	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000027305.1	--pub	NA	Haemophilus influenzae Rd KW20
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008525.1_ASM852v1_protein.faa	--taxid	85962	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008525.1	--pub	NA	Helicobacter pylori 26695
